project,wait_days,method,n_tree_bst,theta_imb_bst,theta_cl_bst,gmean_bst,r1_bst,r0_bst,cl_rsme_bst,initial_pf,drop_pf,stable_pf
brackets,15,oob,20,0.900,-1.000,0.58478,0.46386,0.79946,1.889,0.17305,0.45166,0.58857
broadleaf,15,odasc,30,0.950,0.900,0.60944,0.50446,0.76153,0.407,0.27264,nan,0.61725
broadleaf,15,oob,30,0.950,-1.000,0.52167,0.34194,0.85920,1.914,0.16492,0.37641,0.56566
brackets,15,odasc,20,0.900,0.800,0.62692,0.61578,0.67441,0.418,0.20416,0.41670,0.64453
fabric,15,oob,10,0.950,-1.000,0.60665,0.45902,0.82841,1.912,0.32511,0.45208,0.62959
fabric,15,odasc,30,0.950,0.900,0.64848,0.55261,0.78594,0.364,0.47564,0.48625,0.67344
jgroups,15,oob,5,0.950,-1.000,0.43416,0.23249,0.87910,1.915,0.08737,0.34430,0.44997
jgroups,15,odasc,20,0.950,0.900,0.50821,0.33617,0.83096,0.393,0.10094,nan,0.52708
tomcat,15,odasc,10,0.990,0.900,0.61421,0.58603,0.67343,0.424,0.46759,0.44791,0.62747
tomcat,15,oob,15,0.990,-1.000,0.54865,0.39238,0.80714,1.867,0.14210,0.41827,0.55999
nova,15,oob,20,0.990,-1.000,0.48727,0.34399,0.84422,1.804,0.23624,0.26969,0.58916
nova,15,odasc,30,0.990,0.800,0.59369,0.51797,0.74620,0.409,0.41096,0.41207,0.64204
corefx,15,odasc,15,0.950,0.800,0.54023,0.33463,0.90189,0.333,0.33407,0.42277,0.54483
corefx,15,oob,30,0.950,-1.000,0.49458,0.26928,0.93920,1.963,0.27802,0.36576,0.51535
django,15,oob,30,0.950,-1.000,0.53471,0.33743,0.90615,1.802,0.22755,0.38463,0.56678
django,15,odasc,30,0.900,0.900,0.67661,0.57859,0.81375,0.400,0.54491,0.52311,0.69956
camel,15,odasc,10,0.999,0.800,0.67714,0.71839,0.64707,0.381,0.58969,0.48089,0.68312
camel,15,oob,10,0.990,-1.000,0.64933,0.55423,0.77167,1.920,0.56344,0.48885,0.65284
wp-calypso,15,odasc,5,0.950,0.800,0.62974,0.51723,0.78993,0.409,0.35663,nan,0.64394
wp-calypso,15,oob,5,0.950,-1.000,0.57517,0.39382,0.86624,1.894,0.30815,0.43996,0.58923
fabric,15,oob_aio,10,0.950,-1.000,0.64115,0.50082,0.82377,1.896,0.58826,0.65823,0.63963
rails,15,oob,15,0.999,-1.000,0.54082,0.34565,0.87949,1.875,0.09854,0.39521,0.55153
vscode,15,oob,5,0.950,-1.000,0.43401,0.20316,0.96263,1.989,0.05311,0.32484,0.43991
jgroups,15,odasc_aio,20,0.950,0.900,0.58884,0.45043,0.81539,0.397,0.10159,nan,0.61141
vscode,15,odasc,5,0.950,0.900,0.51038,0.28276,0.94618,0.351,0.06390,0.36301,0.51257
rails,15,odasc,10,0.990,0.900,0.64038,0.55174,0.76218,0.394,0.53534,0.48159,0.64855
tensorflow,15,oob,10,0.950,-1.000,0.61568,0.44688,0.85903,1.893,0.42297,0.46237,0.61677
brackets,15,oob_aio,20,0.900,-1.000,0.60605,0.41325,0.89615,1.896,0.55199,0.66253,0.60555
rust,15,oob,10,0.950,-1.000,0.27118,0.10192,0.97551,1.990,0.03780,0.14255,0.27153
tomcat,15,oob_aio,15,0.990,-1.000,0.65813,0.56128,0.77550,1.896,0.69224,0.62941,0.65908
camel,15,oob_aio,10,0.990,-1.000,0.67213,0.59197,0.76765,1.896,0.70107,0.64266,0.67136
broadleaf,15,oob_aio,30,0.950,-1.000,0.64325,0.50644,0.82140,1.896,0.61042,0.62073,0.64968
tomcat,15,odasc_aio,10,0.990,0.900,0.66880,0.71698,0.62727,0.399,0.65146,0.67613,0.66992
tensorflow,15,odasc,10,0.950,0.800,0.68073,0.60465,0.77161,0.373,0.59374,nan,0.68229
camel,15,odasc_aio,10,0.999,0.800,0.68496,0.75109,0.62719,0.394,0.67341,0.66497,0.68572
django,15,odasc_aio,30,0.900,0.900,0.66974,0.57532,0.78433,0.396,0.59130,0.66342,0.67919
jgroups,15,oob_aio,5,0.950,-1.000,0.52455,0.32425,0.89430,1.896,0.08736,0.58811,0.54366
rust,15,odasc,10,0.950,0.800,0.31820,0.13851,0.96281,0.441,0.06256,0.18552,0.31876
broadleaf,15,odasc_aio,30,0.950,0.900,0.67434,0.67881,0.67293,0.397,0.66443,nan,0.67460
nova,15,oob_aio,20,0.990,-1.000,0.67797,0.59864,0.77082,1.896,0.61512,0.65844,0.68728
tensorflow,15,oob_aio,10,0.950,-1.000,0.63857,0.47279,0.86745,1.910,0.56319,0.61369,0.63886
wp-calypso,15,oob_aio,5,0.950,-1.000,0.59990,0.42227,0.85785,1.909,0.51075,0.60195,0.60376
django,15,oob_aio,30,0.950,-1.000,0.64047,0.48665,0.84864,1.908,0.49206,0.63291,0.64267
brackets,15,odasc_aio,20,0.900,0.800,0.68289,0.59621,0.78412,0.393,0.61933,0.69934,0.68207
vscode,15,oob_aio,5,0.950,-1.000,0.61841,0.44024,0.87258,1.909,0.70656,0.57849,0.62032
corefx,15,oob_aio,30,0.950,-1.000,0.62321,0.44660,0.87459,1.909,0.64261,0.68041,0.61452
rails,15,oob_aio,15,0.999,-1.000,0.65894,0.55324,0.79051,1.908,0.22900,0.61234,0.66269
rails,15,odasc_aio,10,0.990,0.900,0.68026,0.70441,0.66116,0.393,0.58863,0.63800,0.68677
nova,15,odasc_aio,30,0.990,0.800,0.68510,0.73587,0.63951,0.395,0.62534,0.67553,0.68865
rust,15,oob_aio,10,0.950,-1.000,0.64146,0.47680,0.86785,1.909,0.59401,0.49125,0.64180
fabric,15,odasc_aio,30,0.950,0.900,0.69726,0.70452,0.69209,0.400,0.66651,0.70190,0.69744
rust,15,odasc_aio,10,0.950,0.800,0.70328,0.65519,0.75808,0.392,0.56468,0.56173,0.70384
corefx,15,odasc_aio,15,0.950,0.800,0.69196,0.63825,0.75329,0.390,0.71530,0.68091,0.69203
wp-calypso,15,odasc_aio,5,0.950,0.800,0.67081,0.60028,0.75246,0.390,0.58609,nan,0.67538
tensorflow,15,odasc_aio,10,0.950,0.800,0.70586,0.65667,0.76103,0.389,0.62550,nan,0.70728
vscode,15,odasc_aio,5,0.950,0.900,0.69332,0.62441,0.77248,0.394,0.79456,0.67588,0.69342
vscode,15,odasc_filtering,5,0.950,0.900,0.50602,0.27977,0.94125,0.312,0.05069,0.37058,0.50809
tensorflow,15,odasc_filtering,10,0.950,0.800,0.68811,0.60711,0.78393,0.369,0.59013,nan,0.68986
vscode,15,oob_filtering,5,0.950,-1.000,0.41005,0.18191,0.96553,1.987,0.03953,0.28510,0.41673
tensorflow,15,oob_filtering,10,0.950,-1.000,0.61596,0.43905,0.87193,1.897,0.44031,0.57592,0.61661
wp-calypso,15,odasc_filtering,5,0.950,0.800,0.63632,0.51978,0.80173,0.382,0.36707,nan,0.65032
corefx,15,odasc_filtering,15,0.950,0.800,0.50680,0.29009,0.91834,0.307,0.33347,0.37818,0.51141
wp-calypso,15,oob_filtering,5,0.950,-1.000,0.56858,0.37699,0.88193,1.904,0.31359,0.45525,0.58167
corefx,15,oob_filtering,30,0.950,-1.000,0.47281,0.24606,0.94047,1.960,0.27788,0.38729,0.48696
rust,15,odasc_filtering,10,0.950,0.800,0.33011,0.14470,0.95268,0.378,0.06256,0.16488,0.33080
brackets,15,oob_filtering,20,0.900,-1.000,0.57087,0.43493,0.82505,1.902,0.17367,0.45262,0.57438
fabric,15,odasc_filtering,30,0.950,0.900,0.64314,0.57608,0.75172,0.384,0.47561,0.47406,0.66885
rust,15,oob_filtering,10,0.950,-1.000,0.28237,0.10411,0.97178,1.985,0.03780,0.14255,0.28275
brackets,15,odasc_filtering,20,0.900,0.800,0.62274,0.56063,0.73898,0.403,0.20474,0.42825,0.63917
fabric,15,oob_filtering,10,0.950,-1.000,0.60929,0.46430,0.82770,1.915,0.32511,0.46254,0.63126
nova,15,oob_filtering,20,0.990,-1.000,0.46728,0.31681,0.84931,1.817,0.24048,0.27978,0.55513
broadleaf,15,oob_filtering,30,0.950,-1.000,0.57933,0.41472,0.83056,1.920,0.16418,0.54778,0.59651
broadleaf,15,odasc_filtering,30,0.950,0.900,0.63126,0.54518,0.74819,0.385,0.27412,nan,0.63954
nova,15,odasc_filtering,30,0.990,0.800,0.57965,0.49136,0.74913,0.408,0.42103,0.43065,0.61948
camel,15,oob_filtering,10,0.990,-1.000,0.66170,0.58789,0.75716,1.921,0.56095,0.49447,0.66571
camel,15,odasc_filtering,10,0.999,0.800,0.68016,0.71822,0.65648,0.385,0.57779,0.47342,0.68704
tomcat,15,oob_filtering,15,0.990,-1.000,0.58203,0.43388,0.80897,1.887,0.14288,0.51324,0.59079
jgroups,15,odasc_filtering,20,0.950,0.900,0.52545,0.36601,0.80921,0.444,0.10204,nan,0.54507
tomcat,15,odasc_filtering,10,0.990,0.900,0.63040,0.61982,0.66116,0.426,0.48778,0.49204,0.64290
rails,15,odasc_filtering,10,0.990,0.900,0.65999,0.61904,0.71659,0.405,0.53128,0.53877,0.66954
jgroups,15,oob_filtering,5,0.950,-1.000,0.43317,0.22627,0.89484,1.915,0.08333,0.35206,0.44908
rails,15,oob_filtering,15,0.999,-1.000,0.55329,0.36612,0.86473,1.883,0.09854,0.42755,0.56262
django,15,odasc_filtering,30,0.900,0.900,0.68472,0.57523,0.83375,0.403,0.54526,0.58376,0.70598
django,15,oob_filtering,30,0.950,-1.000,0.57021,0.38550,0.90306,1.834,0.22755,0.38942,0.60873
